gsis_id,name,position,team,owner_name,is_starter,is_taxi,is_ir,sleeper_id,roster_fetched_at,age,years_exp,injury_status,nfl_status,draft_number,rookie_year,games,avg_opps,avg_targets,avg_carries,avg_snap_pct,avg_fpts,trend_opps,trend_snap,trend_season,baseline_source,trail_pts,season,week,source,pulled_at,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share,proj_pts_league,w_proj,E_opps,E_targets,E_carries,opponent,total_line,home,dvp_rank,mult,E_pts,pts_mix,depth_rank,prev_rank,confidence,conf,flag,why,peak_snap_3g,peak_opps_3g,role_games,role_opps,role_snap,ceiling_pts,median_pts
00-0038124,Christian Watson,WR,GB,mastuhbruce,1,0,0,8167,2026-09-22T22:24:22Z,27.4,4,,ACT,34.0,2022,2.0,8.525,8.5,0.025,0.7917500000000001,20.86,3.0,0.14,current,75% current / 25% prior,24.366666666666664,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.25,1.36,0.01,7.25,3.94,69.55,0.72,15.42,13.46,11.49,7.5,0.009,0.237,15.41,0.5,8.0,7.9,0.1,ATL,43.5,1,16.0,1.008,20.0,50% projection,1.0,1.0,0.88,High,,"8.0 exp opps (proj 8, recent 9) · WR1 · 24% of team targets · vs ATL (DvP 16, +1%) · High confidence",0.78,8.333,12.0,6.2,0.702,24.8,13.3
00-0039491,Jalen Coker,WR,CAR,mastuhbruce,1,0,0,11646,2026-09-22T22:24:22Z,24.9,2,,ACT,,2024,2.0,7.7272727272727275,7.7272727272727275,0.0,0.7734090909090909,20.204545454545453,-0.0,-0.08,current,75% current / 25% prior,22.366666666666664,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.08,0.37,0.0,6.94,5.0,62.13,0.44,13.94,11.43,8.93,7.0200000000000005,0.003,0.237,13.89,0.5,7.4,7.3,0.0,CLE,42.5,0,10.0,1.052,19.1,50% projection,2.0,2.0,0.73,High,,"7.4 exp opps (proj 7, recent 8) · WR2 · 24% of team targets · vs CLE (DvP 10, +5%) · High confidence",0.84,8.333,12.0,4.9,0.738,17.3,7.7
00-0036358,CeeDee Lamb,WR,DAL,njmoses,1,0,0,6786,2026-09-22T22:24:22Z,27.5,6,,ACT,17.0,2020,2.0,9.01923076923077,8.625,0.3942307692307692,0.7794230769230769,22.87596153846154,-0.0,-0.06,current,75% current / 25% prior,18.03333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.4,2.01,0.01,9.12,6.1,85.23,0.37,17.15,14.1,11.05,9.52,0.016,0.261,17.1,0.5,9.3,8.9,0.4,BAL,52.5,1,15.0,1.015,17.8,50% projection,1.0,1.0,0.95,High,,"9.3 exp opps (proj 10, recent 9) · WR1 · 26% of team targets · vs BAL (DvP 15, +1%) · High confidence",0.873,10.667,15.0,9.1,0.778,25.3,17.6
00-0036322,Justin Jefferson,WR,MIN,ohsobenji,1,0,0,6794,2026-09-22T22:24:22Z,27.3,6,,ACT,22.0,2020,2.0,7.727941176470589,7.6985294117647065,0.029411764705882353,0.9554411764705882,17.850735294117648,-3.0,0.08,current,75% current / 25% prior,20.03333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.14,0.48,0.0,8.69,5.77,78.04,0.44,16.27,13.38,10.5,8.83,0.005,0.3,16.26,0.5,8.3,8.2,0.1,TB,42.5,0,24.0,0.948,17.2,50% projection,1.0,1.0,0.88,High,,"8.3 exp opps (proj 9, recent 8) · WR1 · 30% of team targets · vs TB (DvP 24, -5%) · High confidence",1.0,10.667,19.0,8.3,0.944,22.0,12.5
00-0038606,Parker Washington,WR,JAX,tmag85,1,0,0,9487,2026-09-22T22:24:22Z,24.5,3,,ACT,185.0,2023,2.0,8.34375,8.234375,0.109375,0.6859375,16.423437500000002,6.0,0.2,current,75% current / 25% prior,18.599999999999998,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.5,1.4,0.01,7.66,4.94,73.18,0.37,14.7,12.23,9.76,8.16,0.018,0.244,14.68,0.5,8.3,7.9,0.3,NE,45.5,1,22.0,0.962,16.0,50% projection,1.0,1.0,0.98,High,,"8.3 exp opps (proj 8, recent 8) · WR1 · 24% of team targets · vs NE (DvP 22, -4%) · High confidence",0.877,10.333,13.0,8.1,0.752,20.1,11.1
00-0036900,Ja'Marr Chase,WR,CIN,njmoses,1,0,0,7564,2026-09-22T22:24:22Z,26.6,5,,ACT,5.0,2021,2.0,7.8125,7.765625,0.046875,0.9184374999999999,16.0375,5.0,-0.06,current,75% current / 25% prior,17.766666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.26,0.97,0.01,9.17,6.12,78.61,0.51,17.18,14.12,11.06,9.43,0.011,0.275,17.2,0.5,8.6,8.5,0.2,PIT,42.5,0,31.0,0.895,15.6,50% projection,1.0,1.0,0.83,High,,"8.6 exp opps (proj 9, recent 8) · WR1 · 28% of team targets · vs PIT (DvP 31, -10%) · High confidence",0.99,18.333,18.0,11.2,0.94,33.3,21.5
00-0036912,DeVonta Smith,WR,PHI,mastuhbruce,1,0,0,7525,2026-09-22T22:24:22Z,27.9,5,,ACT,10.0,2021,2.0,8.786764705882353,8.786764705882353,0.0,0.8972794117647059,16.46764705882353,7.0,-0.07,current,75% current / 25% prior,15.4,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.25,0.0,8.02,5.49,77.48,0.37,15.48,12.74,10.0,8.07,0.002,0.319,15.48,0.5,8.4,8.4,0.0,CHI,41.5,0,18.0,0.992,15.3,50% projection,1.0,1.0,0.92,High,,"8.4 exp opps (proj 8, recent 9) · WR1 · 32% of team targets · vs CHI (DvP 18, -1%) · High confidence",0.953,9.0,18.0,7.1,0.891,23.1,9.3
00-0031381,Davante Adams,WR,LA,tmag85,1,0,0,2133,2026-09-22T22:24:22Z,33.7,12,,ACT,53.0,2014,2.0,8.035714285714285,8.035714285714285,0.0,0.6248214285714285,20.892857142857146,4.0,0.11,current,75% current / 25% prior,19.400000000000002,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,9.03,4.39,56.94,0.37,12.36,10.16,7.96,9.03,,0.272,12.3,0.5,8.5,8.5,0.0,DEN,45.5,0,29.0,0.91,14.4,50% projection,2.0,2.0,0.71,High,,"8.5 exp opps (proj 9, recent 8) · WR2 · 27% of team targets · vs DEN (DvP 29, -9%) · High confidence",0.853,9.667,16.0,8.1,0.699,25.6,15.1
00-0037740,Garrett Wilson,WR,NYJ,Taylor894,1,0,0,8146,2026-09-22T22:24:22Z,26.2,4,,ACT,10.0,2022,2.0,7.357142857142858,7.357142857142858,0.0,0.82875,15.02857142857143,-0.0,0.13,current,75% current / 25% prior,10.200000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.27,1.04,0.01,8.73,5.3,65.24,0.43,14.57,11.92,9.27,9.0,0.011,0.293,14.57,0.5,8.2,8.0,0.1,DET,47.5,0,1.0,1.12,13.9,50% projection,1.0,1.0,0.82,High,,"8.2 exp opps (proj 9, recent 7) · WR1 · 29% of team targets · vs DET (DvP 1, +12%) · High confidence",0.98,10.333,8.0,8.8,0.916,22.9,16.7
00-0040124,Tetairoa McMillan,WR,CAR,mastuhbruce,1,0,0,12526,2026-09-22T22:24:22Z,23.5,1,,ACT,8.0,2025,2.0,8.544117647058824,8.544117647058824,0.0,0.8254411764705882,12.738235294117649,2.0,-0.02,current,75% current / 25% prior,12.700000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.08,0.37,0.0,8.52,4.49,70.1,0.33,13.53,11.29,9.04,8.6,0.003,0.291,13.52,0.5,8.6,8.5,0.0,CLE,42.5,0,10.0,1.052,13.8,50% projection,1.0,1.0,0.99,High,,"8.6 exp opps (proj 9, recent 9) · WR1 · 29% of team targets · vs CLE (DvP 10, +5%) · High confidence",0.923,9.0,19.0,7.4,0.865,18.3,11.3
00-0041037,Denzel Boston,WR,CLE,MrMasculinity,0,0,0,13346,2026-09-22T22:24:22Z,22.8,0,,ACT,39.0,2026,2.0,5.5,5.5,0.0,0.925,17.2,3.0,0.01,current,75% current / 25% prior,17.2,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.14,0.68,0.01,5.02,3.15,43.84,0.28,9.32,7.75,6.17,5.159999999999999,0.005,0.187,9.34,0.5,5.3,5.3,0.1,CAR,42.5,1,21.0,0.97,12.9,50% projection,1.0,1.0,0.94,High,,"5.3 exp opps (proj 5, recent 6) · WR1 · 19% of team targets · vs CAR (DvP 21, -3%) · High confidence",0.925,5.5,2.0,5.5,0.925,19.8,17.2
00-0039915,Ladd McConkey,WR,LAC,jakelotwin,1,0,0,11635,2026-09-22T22:24:22Z,24.9,2,,ACT,34.0,2024,2.0,5.40625,5.40625,0.0,0.5499999999999999,12.464062499999999,-4.0,-0.03,current,75% current / 25% prior,9.933333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.49,0.0,8.01,4.88,65.69,0.34,13.54,11.1,8.66,8.11,0.004,0.265,13.54,0.5,6.8,6.7,0.0,BUF,50.5,0,5.0,1.09,12.8,50% projection,1.0,1.0,0.67,Med,,"6.8 exp opps (proj 8, recent 5) · WR1 · 26% of team targets · vs BUF (DvP 5, +9%) · Med confidence",0.88,11.333,18.0,6.4,0.742,21.4,11.6
00-0031408,Mike Evans,WR,SF,njmoses,1,0,0,2216,2026-09-22T22:24:22Z,33.1,12,Questionable,ACT,7.0,2014,2.0,5.6875,5.6875,0.0,0.6478125,12.1375,-4.0,-0.21,current,75% current / 25% prior,10.233333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,6.86,4.1,59.9,0.52,13.22,11.17,9.12,6.86,,0.24,13.21,0.5,6.3,6.3,0.0,ARI,47.5,1,7.0,1.075,12.6,50% projection,1.0,1.0,0.58,Med,QUESTIONABLE,"6.3 exp opps (proj 7, recent 6) · WR1 · 24% of team targets · vs ARI (DvP 7, +7%) · Med confidence · QUESTIONABLE",0.78,9.333,9.0,7.6,0.704,17.3,11.3
00-0036410,Tee Higgins,WR,CIN,tmag85,1,0,0,6801,2026-09-22T22:24:22Z,27.7,6,,ACT,33.0,2020,2.0,7.633333333333333,7.633333333333333,0.0,0.7421666666666666,12.301666666666666,4.0,-0.0,current,75% current / 25% prior,14.033333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.24,0.0,7.2,4.33,68.22,0.44,13.86,11.7,9.53,7.26,0.002,0.216,13.82,0.5,7.4,7.4,0.0,PIT,42.5,0,31.0,0.895,12.5,50% projection,2.0,2.0,0.76,High,,"7.4 exp opps (proj 7, recent 8) · WR2 · 22% of team targets · vs PIT (DvP 31, -10%) · High confidence",0.88,8.333,17.0,6.7,0.798,23.8,11.4
00-0037238,Drake London,WR,ATL,ohsobenji,1,0,0,8112,2026-09-22T22:24:22Z,25.2,4,,ACT,8.0,2022,2.0,6.458333333333334,5.708333333333334,0.75,0.8266666666666668,9.60625,1.0,-0.36,current,75% current / 25% prior,10.733333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.22,0.0,7.93,4.69,62.25,0.35,13.08,10.74,8.39,7.989999999999999,0.002,0.287,13.04,0.5,7.2,6.8,0.4,GB,43.5,0,12.0,1.038,12.3,50% projection,1.0,1.0,0.81,High,,"7.2 exp opps (proj 8, recent 6) · WR1 · 29% of team targets · vs GB (DvP 12, +4%) · High confidence",0.98,13.333,14.0,8.8,0.891,31.8,12.0
00-0038997,Josh Downs,WR,IND,ohsobenji,0,0,0,9500,2026-09-22T22:24:22Z,25.1,3,,ACT,79.0,2023,2.0,6.28125,6.25,0.03125,0.79171875,9.625,5.0,-0.06,current,75% current / 25% prior,9.833333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.21,0.59,0.01,6.78,4.26,50.25,0.23,10.74,8.61,6.48,6.99,0.008,0.254,10.78,0.5,6.6,6.5,0.1,HOU,43.5,1,4.0,1.098,11.3,50% projection,2.0,2.0,0.72,High,,"6.6 exp opps (proj 7, recent 6) · WR2 · 25% of team targets · vs HOU (DvP 4, +10%) · High confidence",0.783,6.667,18.0,5.7,0.617,14.7,8.0
00-0039424,Devaughn Vele,WR,NO,ohsobenji,1,0,0,11834,2026-09-22T22:24:22Z,28.8,2,,ACT,235.0,2024,2.0,7.083333333333333,7.083333333333333,0.0,0.8562500000000001,13.579166666666666,-2.0,0.05,current,75% current / 25% prior,14.399999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.22,0.0,5.55,3.86,43.01,0.28,9.9,7.97,6.04,5.6,0.002,0.174,9.86,0.5,6.3,6.3,0.0,LV,43.5,1,28.0,0.918,11.1,50% projection,2.0,2.0,0.63,Med,,"6.3 exp opps (proj 6, recent 7) · WR2 · 17% of team targets · vs LV (DvP 28, -8%) · Med confidence",0.9,7.333,8.0,6.2,0.812,19.9,7.0
00-0035719,Deebo Samuel Sr.,WR,SF,tmag85,0,0,0,5872,2026-09-22T22:24:22Z,30.7,7,,ACT,36.0,2019,2.0,6.6875,5.671875,1.015625,0.563125,12.128125,-3.0,0.18,current,75% current / 25% prior,9.533333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.97,5.44,0.05,5.47,3.82,48.68,0.28,11.19,9.28,7.37,6.4399999999999995,0.034,0.192,11.21,0.5,6.6,5.6,1.0,ARI,47.5,1,7.0,1.075,11.1,50% projection,2.0,2.0,0.77,High,,"6.6 exp opps (proj 6, recent 7) · WR2 · 19% of team targets · vs ARI (DvP 7, +7%) · High confidence",0.787,8.667,18.0,7.2,0.699,21.3,10.2
00-0038559,Michael Wilson,WR,ARI,NegativeSquash,1,0,0,10232,2026-09-22T22:24:22Z,26.6,3,,ACT,94.0,2023,2.0,7.102941176470589,7.102941176470589,0.0,0.8746323529411765,8.644117647058824,-0.0,0.09,current,75% current / 25% prior,11.766666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.2,0.0,6.89,4.01,57.39,0.32,11.7,9.7,7.69,6.9399999999999995,0.002,0.214,11.69,0.5,7.0,7.0,0.0,SF,47.5,0,25.0,0.94,11.0,50% projection,1.0,1.0,0.98,High,,"7.0 exp opps (proj 7, recent 7) · WR1 · 21% of team targets · vs SF (DvP 25, -6%) · High confidence",0.907,13.333,19.0,7.4,0.822,26.1,8.4
00-0039067,Rashee Rice,WR,KC,tmag85,1,0,0,10229,2026-09-22T22:24:22Z,26.4,3,,ACT,55.0,2023,2.0,5.59375,5.4375,0.15625,0.7946875,13.015625,4.0,-0.04,current,75% current / 25% prior,11.433333333333332,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.49,2.1,0.02,5.81,4.33,52.57,0.42,12.44,10.28,8.12,6.3,0.018,0.191,12.44,0.5,5.9,5.6,0.3,MIA,46.5,0,27.0,0.925,11.0,50% projection,1.0,1.0,0.89,High,,"5.9 exp opps (proj 6, recent 6) · WR1 · 19% of team targets · vs MIA (DvP 27, -7%) · High confidence",0.84,11.333,10.0,9.1,0.761,26.4,15.5
00-0036613,Jaylen Waddle,WR,DEN,NegativeSquash,1,0,0,7526,2026-09-22T22:24:22Z,27.8,5,,ACT,6.0,2021,2.0,6.46875,6.4375,0.03125,0.7040625,11.658125,7.0,-0.14,current,75% current / 25% prior,8.566666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,1.17,0.0,7.39,4.73,65.51,0.3,13.21,10.84,8.47,7.609999999999999,0.008,0.227,13.2,0.5,7.0,6.9,0.1,LA,45.5,1,17.0,1.0,10.9,50% projection,1.0,1.0,0.85,High,,"7.0 exp opps (proj 8, recent 6) · WR1 · 23% of team targets · vs LA (DvP 17, +0%) · High confidence",0.887,7.667,17.0,6.6,0.796,21.8,13.2
00-0038117,Wan'Dale Robinson,WR,TEN,mastuhbruce,0,0,0,8126,2026-09-22T22:24:22Z,25.7,4,,ACT,43.0,2022,2.0,4.859375,4.8125,0.046875,0.733125,7.4171875,-5.0,-0.29,current,75% current / 25% prior,11.666666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,1.22,0.01,5.88,3.8,40.9,0.13,8.84,6.94,5.03,6.1,0.009,0.192,8.85,0.5,5.5,5.3,0.1,NYG,39.5,0,9.0,1.06,10.9,50% projection,2.0,2.0,0.64,Med,,"5.5 exp opps (proj 6, recent 5) · WR2 · 19% of team targets · vs NYG (DvP 9, +6%) · Med confidence",0.99,11.667,18.0,8.3,0.882,26.1,10.9
00-0031588,Stefon Diggs,WR,WAS,Taylor894,1,0,0,2449,2026-09-22T22:24:22Z,32.8,11,,ACT,146.0,2015,2.0,7.125,7.125,0.0,0.5619117647058824,17.04264705882353,-3.0,-0.12,current,75% current / 25% prior,14.833333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,5.62,3.73,42.25,0.22,9.26,7.39,5.53,5.62,,0.2,9.28,0.5,6.4,6.4,0.0,SEA,40.5,1,32.0,0.888,10.7,50% projection,2.0,2.0,0.63,Med,,"6.4 exp opps (proj 6, recent 7) · WR2 · 20% of team targets · vs SEA (DvP 32, -11%) · Med confidence",0.627,7.667,19.0,6.2,0.541,24.2,12.8
00-0039337,Malik Nabers,WR,NYG,Taylor894,1,0,0,11632,2026-09-22T22:24:22Z,23.2,2,Questionable,ACT,6.0,2024,2.0,7.0625,7.0625,0.0,0.67125,8.81875,-5.0,0.22,current,75% current / 25% prior,6.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.17,0.62,0.0,8.1,4.71,67.66,0.28,13.26,10.9,8.55,8.27,0.005,0.281,13.22,0.5,7.7,7.6,0.1,TEN,39.5,1,3.0,1.105,10.6,50% projection,1.0,1.0,0.6,Med,QUESTIONABLE,"7.7 exp opps (proj 8, recent 7) · WR1 · 28% of team targets · vs TEN (DvP 3, +10%) · Med confidence · QUESTIONABLE",0.95,10.667,5.0,9.0,0.822,26.3,8.1
00-0038563,Tre Tucker,WR,LV,mastuhbruce,0,0,0,10213,2026-09-22T22:24:22Z,25.5,3,,ACT,100.0,2023,2.0,5.639705882352941,5.477941176470589,0.16176470588235295,0.7245588235294117,12.727941176470587,3.0,-0.12,current,75% current / 25% prior,11.666666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.46,1.95,0.01,5.41,3.03,40.81,0.23,8.75,7.24,5.72,5.87,0.02,0.178,8.75,0.5,5.8,5.4,0.3,NO,43.5,0,13.0,1.03,10.5,50% projection,1.0,1.0,0.96,High,,"5.8 exp opps (proj 6, recent 6) · WR1 · 18% of team targets · vs NO (DvP 13, +3%) · High confidence",0.993,7.667,19.0,6.0,0.917,16.7,6.8
00-0037247,George Pickens,WR,DAL,MrMasculinity,1,0,0,8137,2026-09-22T22:24:22Z,25.6,4,,ACT,52.0,2022,2.0,7.264705882352941,7.264705882352941,0.0,0.802794117647059,10.21764705882353,2.0,-0.08,current,75% current / 25% prior,5.8999999999999995,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.21,0.0,7.73,5.09,78.55,0.29,14.74,12.19,9.64,7.78,0.002,0.221,14.71,0.5,7.5,7.5,0.0,BAL,52.5,1,15.0,1.015,10.5,50% projection,2.0,2.0,0.75,High,,"7.5 exp opps (proj 8, recent 7) · WR2 · 22% of team targets · vs BAL (DvP 15, +1%) · High confidence",0.877,11.0,19.0,7.9,0.81,32.0,13.9
00-0037240,Jameson Williams,WR,DET,mastuhbruce,1,0,0,8148,2026-09-22T22:24:22Z,25.5,4,,ACT,12.0,2022,2.0,6.463235294117647,6.375,0.08823529411764706,0.9041911764705882,8.408823529411766,-5.0,0.13,current,75% current / 25% prior,9.066666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.6,3.26,0.02,6.27,3.72,62.35,0.34,12.43,10.57,8.7,6.869999999999999,0.023,0.197,12.44,0.5,6.7,6.3,0.3,NYJ,47.5,1,23.0,0.955,10.3,50% projection,2.0,2.0,0.75,High,,"6.7 exp opps (proj 7, recent 6) · WR2 · 20% of team targets · vs NYJ (DvP 23, -5%) · High confidence",0.953,10.333,19.0,6.4,0.902,26.4,12.0
00-0040667,Matthew Golden,WR,GB,NegativeSquash,1,0,0,12501,2026-09-22T22:24:22Z,23.1,1,,ACT,23.0,2025,2.0,7.714285714285714,7.535714285714286,0.17857142857142858,0.7630357142857143,10.7375,-6.0,0.04,current,75% current / 25% prior,9.033333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.22,0.99,0.01,7.18,3.99,52.53,0.29,11.1,9.1,7.11,7.3999999999999995,0.008,0.235,11.14,0.5,7.6,7.4,0.2,ATL,43.5,1,16.0,1.008,10.2,50% projection,3.0,3.0,0.58,Med,,"7.6 exp opps (proj 7, recent 8) · WR3 · 24% of team targets · vs ATL (DvP 16, +1%) · Med confidence",0.893,7.0,11.0,5.3,0.696,12.2,3.5
00-0037261,Khalil Shakir,WR,BUF,njmoses,1,0,0,8134,2026-09-22T22:24:22Z,26.6,4,,ACT,148.0,2022,2.0,6.0,5.984375,0.015625,0.531875,8.525,-0.0,-0.04,current,75% current / 25% prior,8.433333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.43,0.0,6.11,4.37,49.87,0.14,10.27,8.09,5.9,6.21,0.003,0.198,10.24,0.5,6.1,6.0,0.1,LAC,50.5,1,8.0,1.068,10.0,50% projection,2.0,2.0,0.77,High,,"6.1 exp opps (proj 6, recent 6) · WR2 · 20% of team targets · vs LAC (DvP 8, +7%) · High confidence",0.65,8.0,18.0,6.0,0.588,18.2,10.3
00-0038393,Dontayvion Wicks,WR,PHI,Taylor894,0,0,0,9486,2026-09-22T22:24:22Z,25.3,3,,ACT,159.0,2023,2.0,4.653846153846154,4.634615384615385,0.019230769230769232,0.6918269230769231,11.845192307692308,2.0,-0.29,current,75% current / 25% prior,9.799999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.24,0.0,5.05,3.2,43.29,0.26,9.11,7.5,5.9,5.1,0.002,0.201,9.11,0.5,4.9,4.8,0.0,CHI,41.5,0,18.0,0.992,9.4,50% projection,2.0,2.0,0.73,High,,"4.9 exp opps (proj 5, recent 5) · WR2 · 20% of team targets · vs CHI (DvP 18, -1%) · High confidence",0.663,4.667,12.0,4.3,0.583,14.1,4.1
00-0040129,Emeka Egbuka,WR,TB,mastuhbruce,1,0,0,12514,2026-09-22T22:24:22Z,23.9,1,,ACT,19.0,2025,2.0,6.397058823529411,5.992647058823529,0.40441176470588236,0.8391176470588235,10.97794117647059,-0.0,-0.0,current,75% current / 25% prior,7.800000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.24,0.9,0.01,6.89,3.38,48.63,0.27,10.0,8.31,6.62,7.13,0.009,0.223,10.01,0.5,6.8,6.4,0.3,MIN,42.5,1,11.0,1.045,9.3,50% projection,1.0,1.0,0.9,High,,"6.8 exp opps (proj 7, recent 6) · WR1 · 22% of team targets · vs MIN (DvP 11, +4%) · High confidence",0.907,11.333,19.0,7.4,0.785,24.0,9.8
00-0036550,Rashod Bateman,WR,BAL,jakelotwin,1,0,0,7571,2026-09-22T22:24:22Z,26.8,5,,ACT,27.0,2021,2.0,4.480769230769231,4.480769230769231,0.0,0.8145192307692307,9.240384615384617,8.0,0.15,current,75% current / 25% prior,7.833333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.3,0.0,5.49,3.28,49.93,0.29,10.09,8.45,6.81,5.55,0.002,0.199,10.04,0.5,5.0,5.0,0.0,DAL,52.5,0,14.0,1.022,9.1,50% projection,2.0,2.0,0.65,Med,,"5.0 exp opps (proj 6, recent 4) · WR2 · 20% of team targets · vs DAL (DvP 14, +2%) · Med confidence",0.76,5.0,15.0,3.2,0.715,14.1,3.4
00-0039890,Adonai Mitchell,WR,NYJ,njmoses,1,0,0,11625,2026-09-22T22:24:22Z,24.0,2,,ACT,52.0,2024,2.0,6.796875,6.78125,0.015625,0.6928124999999999,9.3609375,9.0,0.13,current,75% current / 25% prior,7.1000000000000005,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.19,0.0,6.52,3.18,46.4,0.2,9.05,7.46,5.87,6.569999999999999,0.002,0.219,9.04,0.5,6.7,6.7,0.0,DET,47.5,0,1.0,1.12,9.0,50% projection,2.0,2.0,0.77,High,,"6.7 exp opps (proj 7, recent 7) · WR2 · 22% of team targets · vs DET (DvP 1, +12%) · High confidence",0.873,9.333,12.0,6.7,0.742,13.8,4.0
00-0040735,Luther Burden III,WR,CHI,tmag85,1,0,0,12519,2026-09-22T22:24:22Z,22.8,1,,ACT,39.0,2025,2.0,5.975,5.5,0.475,0.5866666666666666,8.019166666666667,1.0,-0.16,current,75% current / 25% prior,7.733333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.64,2.93,0.01,5.56,3.87,52.53,0.12,10.23,8.29,6.35,6.199999999999999,0.022,0.186,10.2,0.5,6.1,5.5,0.6,PHI,41.5,1,20.0,0.978,8.8,50% projection,2.0,2.0,0.77,High,,"6.1 exp opps (proj 6, recent 6) · WR2 · 19% of team targets · vs PHI (DvP 20, -2%) · High confidence",0.643,7.667,9.0,6.1,0.573,17.4,7.6
00-0032464,Kalif Raymond,WR,CHI,NegativeSquash,0,0,0,3634,2026-09-22T22:24:22Z,32.1,10,,ACT,,2016,2.0,5.783333333333333,5.75,0.03333333333333333,0.549,10.638333333333332,-4.0,0.02,current,75% current / 25% prior,11.199999999999998,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.19,0.93,0.0,3.86,2.78,30.88,0.11,6.64,5.25,3.86,4.05,0.007,0.129,6.62,0.5,4.9,4.8,0.1,PHI,41.5,1,20.0,0.978,8.7,50% projection,3.0,3.0,0.42,Med,,"4.9 exp opps (proj 4, recent 6) · WR3 · 13% of team targets · vs PHI (DvP 20, -2%) · Med confidence",0.563,5.667,11.0,3.2,0.539,12.4,3.3
00-0035640,DK Metcalf,WR,PIT,MrMasculinity,1,0,0,5846,2026-09-22T22:24:22Z,28.8,7,,ACT,64.0,2019,2.0,8.808333333333334,8.775,0.03333333333333333,0.9419166666666667,8.632499999999999,-1.0,0.01,current,75% current / 25% prior,7.633333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.15,0.77,0.01,6.7,3.51,54.65,0.27,10.69,8.93,7.18,6.8500000000000005,0.006,0.211,10.73,0.5,7.8,7.7,0.1,CIN,42.5,1,26.0,0.932,8.6,50% projection,1.0,1.0,0.78,High,,"7.8 exp opps (proj 7, recent 9) · WR1 · 21% of team targets · vs CIN (DvP 26, -7%) · High confidence",0.937,9.333,17.0,7.1,0.884,21.2,11.0
00-0038544,Quentin Johnston,WR,LAC,ohsobenji,0,0,0,9754,2026-09-22T22:24:22Z,25.0,3,,ACT,21.0,2023,2.0,6.153846153846153,5.740384615384615,0.41346153846153844,0.7931730769230769,5.579807692307692,-0.0,0.03,current,75% current / 25% prior,6.966666666666668,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.17,0.81,0.01,5.56,2.8,43.0,0.24,8.66,7.26,5.86,5.7299999999999995,0.007,0.184,8.68,0.5,5.9,5.7,0.3,BUF,50.5,0,5.0,1.09,8.5,50% projection,2.0,2.0,0.74,High,,"5.9 exp opps (proj 6, recent 6) · WR2 · 18% of team targets · vs BUF (DvP 5, +9%) · High confidence",0.877,10.0,15.0,6.5,0.789,23.2,11.3
